2026-02-12T13:44:18.972 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.972 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(68) receiverClass= onecad::ui::SnapSettingsPanel receiverObjectName= SnapSettingsPanel accepted= true
2026-02-12T13:44:18.972 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(21) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.972 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(15) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.972 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(39) receiverClass= QAbstractButton receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.972 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(39) receiverClass= QAbstractButton receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.972 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(109) receiverClass= QCheckBox receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.972 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(39) receiverClass= QCheckBox receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.973 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.973 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(183) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.973 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(68) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.973 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(68) receiverClass= QVBoxLayout receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.973 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= QLabel receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.973 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(170) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.974 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(39) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.974 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.974 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(170) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.974 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(39) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.974 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.974 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(170) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.974 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(39) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.975 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.975 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(170) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.975 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(39) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.975 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.975 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(170) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.975 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(39) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.975 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.975 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= QFrame receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.976 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= QLabel receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.976 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(170) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.976 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(39) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.976 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.976 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(170) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.976 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(39) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.976 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= onecad::ui::ToggleSwitch receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.976 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= onecad::ui::SnapSettingsPanel receiverObjectName= SnapSettingsPanel accepted= true
2026-02-12T13:44:18.976 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= Hide receiverClass= onecad::ui::SnapSettingsPanel receiverObjectName= SnapSettingsPanel accepted= true
2026-02-12T13:44:18.977 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(27) receiverClass= onecad::ui::SnapSettingsPanel receiverObjectName= SnapSettingsPanel accepted= true
2026-02-12T13:44:18.977 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(126) receiverClass= onecad::ui::SidebarToolButton receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.977 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.977 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(68) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.977 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(21) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.977 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(15) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.977 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(68) receiverClass= onecad::ui::HistoryPanel receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.977 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.977 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(68) receiverClass= onecad::ui::HistoryPanel receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.977 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(21) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.978 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(15) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.978 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(68) receiverClass= QFrame receiverObjectName= historyPanel accepted= true
2026-02-12T13:44:18.978 [WARN] [tid=0x1f807e240] [default] [<unknown>] [<unknown>] QLayout: Cannot add a null widget to QVBoxLayout/
2026-02-12T13:44:18.978 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(15) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.978 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.978 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(68) receiverClass= QAbstractScrollArea receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.978 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(21) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.978 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(15) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.978 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(39) receiverClass= QWidget receiverObjectName= qt_scrollarea_viewport accepted= true
2026-02-12T13:44:18.978 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.979 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(68) receiverClass= QAbstractScrollArea receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.979 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(21) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.979 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(15) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.979 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.979 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(68) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.979 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(21) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.979 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(15) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.979 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(68) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.979 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= Hide receiverClass= QWidget receiverObjectName= qt_scrollarea_hcontainer accepted= true
2026-02-12T13:44:18.979 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(27) receiverClass= QWidget receiverObjectName= qt_scrollarea_hcontainer accepted= true
2026-02-12T13:44:18.980 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.980 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(68) receiverClass= QAbstractScrollArea receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.980 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(21) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.980 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(15) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.980 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(100) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.980 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(68) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.980 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(21) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.980 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(15) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.980 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(68) receiverClass= QWidget receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.980 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= Hide receiverClass= QWidget receiverObjectName= qt_scrollarea_vcontainer accepted= true
2026-02-12T13:44:18.981 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(27) receiverClass= QWidget receiverObjectName= qt_scrollarea_vcontainer accepted= true
2026-02-12T13:44:18.981 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(178) receiverClass= QAbstractScrollArea receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.981 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(75) receiverClass= QScrollBar receiverObjectName= <unnamed> accepted= true
2026-02-12T13:44:18.981 [DEBUG] [tid=0x1f807e240] [onecad.ui.events] [/Users/andrejvysny/andrejvysny/OneCAD/src/main.cpp:98] [virtual bool (anonymous namespace)::UserActionEventFilter::eventFilter(QObject *, QEvent *)] ui_event type= EventType(170) receiverClass= QScrollBar receiverObjectName= <unnamed> accepted= true
